X2011_92926_H133A2_22883_DU09.06S07628.CEL	X2011_92937_H133A2_22884_DU09.06S06256.CEL	X2011_92946_H133A2_22885_DU09.06S06678.CEL	X2011_92938_H133A2_22886_DU09.06S06855.CEL	X2011_92962_H133A2_22887_DU09.06S07004.CEL	X2011_92956_H133A2_22888_DU09.06S07428.CEL	X2011_92954_H133A2_22889_DU09.06S13443.CEL	X2011_92951_H133A2_22890_DU09.06S13955.CEL	X2011_92996_H133A2_22891_DU09.06S13209.CEL	X2011_92958_H133A2_22892_DU09.06S13164.CEL	X2011_92934_H133A2_22893_DU09.06S13060.CEL	X2011_92971_H133A2_22894_DU09.06S12923.CEL	X2011_92975_H133A2_22895_DU09.06S15133.CEL	X2011_92989_H133A2_22896_DU09.06S15278.CEL	X2011_92987_H133A2_22897_DU09.06S09455.CEL	X2011_92981_H133A2_22898_DU09.06S15952.CEL	X2011_267095_HG.U133A_2_42021_DU09.06S16033.CEL	X2011_267096_HG.U133A_2_42022_DU09.06S09810.CEL	X2011_267175_HG.U133A_2_41930_DU09.06S10010.CEL	X2011_267097_HG.U133A_2_42023_DU09.06S12293.CEL
203097_s_at	10.7059167808784	10.6618480719525	10.6984451511889	10.4614644641517	10.5110929717819	10.5985905776568	10.5970603376186	10.3326863795157	10.474926077262	10.2400859630332	10.4072046790154	10.3824016052039	10.0594655133194	10.4280559421953	10.8586851835348	10.4301231940549	9.12571105118825	9.51420214067464	9.75193932145771	9.30484262074162
203114_at	7.6557517408926	7.96918872414161	8.06645479474217	8.03367795848009	8.17645638829064	7.8219420040375	7.75446513897819	8.02907206673584	8.07840127241333	7.97926789683751	8.08250466888744	7.75019477773714	7.79521118685039	8.12537426476567	7.87369987711184	7.74736632213329	8.36948747347365	8.14987795554172	8.21419396650365	8.098524473647
203119_at	7.29569143175885	7.22466645892533	7.27502951625623	7.53104440062515	7.26056544496683	7.30863969312023	7.41580507510809	7.59646745033744	7.17199039044148	7.22701108322749	7.42528832634639	7.82897340927528	7.42944879095926	7.30456492440467	7.36784089281435	7.39873147244732	7.71716633402416	7.48111538981596	7.52910521859733	7.70620121919578
203132_at	7.64674484192691	8.00897265462931	8.24484526939343	7.71038242545029	7.69914076128931	8.6782908806272	8.14037308862	7.97185093725712	8.26488434665537	8.17357795941012	7.79022055313011	8.61419870692702	7.36174129122568	7.36398834655945	7.92115992439856	8.46915349650948	5.33545576852782	6.25217371269938	7.17588284940998	5.98356653464695
203149_at	6.94329592110535	6.87309284424086	6.56188766510337	6.70464595495843	6.71307727536562	6.62710687255612	6.72522762618663	6.59682310211524	6.23330518418778	6.68708739266303	6.63633161509475	7.10887948290231	6.89929658197424	6.65324393671178	6.44345211126865	6.44539903380465	7.25531198197607	7.03620054212446	6.97311429318214	7.44407304934794
203151_at	6.45407360705203	6.13889894344087	6.17796820351045	6.36625729483015	6.51455075048751	6.13139961851011	6.31082003961872	6.30061566999617	5.99025962864038	6.42469108769693	6.29227700111279	6.52873001957444	6.20689102693891	6.53639484514394	6.14544978649091	6.39791713147698	7.28504915102383	6.94672923727888	6.74816859850201	7.00796897513682
203162_s_at	8.96147838496359	8.74834029250674	8.87120057783646	8.7309175271861	8.58100556949482	8.7187470092476	8.8651356458641	8.80825381549549	8.63302554391094	8.55813332261993	8.81788475176879	8.8710349794618	8.5646306972743	8.92190398113298	8.64524416807412	8.52356032480072	8.99974498362065	8.55911484929358	8.67296152306062	9.10350646100543
203167_at	10.762772897111	10.3832462250608	10.3356121578435	10.1735470999891	9.94063226691912	9.79695895382897	9.87883542403448	9.72612259340568	9.56453782918127	9.7710890965454	10.0421937275818	10.2329412067769	9.7782306309408	10.1363800316174	9.87523042310258	9.40578271666729	9.60815524495311	9.62275349720005	9.29585619994549	9.59642087082871
203209_at	7.02714228171514	7.29395536761308	7.14131836515711	7.09416807135714	7.48286468621716	7.41367493057781	7.15047797250842	7.1115366830355	7.67111983959867	7.49070989366405	7.47363169831796	6.91200409160048	7.03556478017904	7.25395556523976	7.36675165816823	7.3089156756885	6.20047846742415	6.58371977156002	6.87086834330503	6.40812543637973
203215_s_at	4.62200264280821	4.88623595082691	4.90600790861755	5.05525804495098	4.97254020325559	4.65643885611925	4.99179702784982	5.2184002898754	4.87616240170287	4.95948453795699	5.0094697036897	4.94021589016725	4.93293184066326	5.1015337231404	5.33429265303749	4.82484612335414	4.8507965051908	5.01480682121627	4.92319746336494	5.07240305895842
203224_at	7.01364354192799	7.47067740000727	7.86228042530458	7.17099717095628	7.48882294375758	8.12946807315262	7.9657522895581	7.64482033693575	8.28281059798453	8.05736479239316	7.61274982592378	7.78882668567046	7.39571647396231	7.27818041620453	7.74927114209722	8.10773462296071	5.83282959845864	6.48690356285987	7.12005472948579	6.12206876786293
203259_s_at	7.77113132405866	8.28528260473568	8.07004259866024	8.2926516616703	8.22385491956234	8.3590638759242	8.27310017838842	8.46375043324031	8.6794555413173	8.52120611187148	8.47479771149525	8.33513169429247	7.9742616813298	8.04770014240246	8.32580549782502	8.3459740170093	7.61676208907938	7.46871094717534	8.08447452817455	7.31270202771261
203263_s_at	6.10580407640705	6.74463966080069	6.71640785519782	6.52463916692117	6.84247127569223	6.7810965939519	6.89666924036858	6.9404372231753	6.94364084978189	6.90962818588941	6.8729247740963	6.30241275060837	6.63768493558049	6.7235861140276	6.86039140027596	6.44837294327171	6.61213554473675	6.0495229122917	6.27481661025838	5.78109870243238
203272_s_at	8.63664820661427	8.25124127400925	8.36797942474906	8.28531217861171	8.34460871217974	8.35230083627067	8.23050514613713	8.32943279807934	8.36485719336998	8.34828515525874	8.21060192141769	8.00539463814143	8.07058566862048	8.39008666846858	8.21909421590966	8.12655092066149	8.27953086967256	8.24148726783397	8.26018795705644	8.29261657966891
203278_s_at	10.8820214001922	10.9734654663027	11.2588719710958	11.115689544335	10.8660742008046	10.8628039039375	11.0530727562583	10.7709319438839	10.6777074053023	10.7882062156188	10.6744607669823	10.8359701797182	10.8903053833851	10.8732892024076	11.1445114307753	10.6657195998453	10.4517312647938	10.6544225713598	10.1421203259189	10.4205261527116
203301_s_at	9.27504177451436	9.47057223771072	9.38906402283434	9.31320559166132	9.51243515770111	9.56082979115041	9.47336124128496	9.48711620626209	9.72742445295538	9.55564502817733	9.60702616285417	9.64011530297438	9.28992902288135	9.43157878630096	9.43238778420619	9.74279830805932	8.22761916401647	8.32525070951597	8.68219708053176	8.1683893271811
203312_x_at	9.95573786054574	10.0852325025415	10.140330710648	10.0024102150686	10.0215138810508	10.2664658624289	10.1839929809304	10.1863485711243	10.0860168663607	10.2088779628178	10.0657077803511	10.351271909567	10.0710416080407	9.91692176711313	10.069847422366	10.2129930610659	9.86574625213327	10.0525576717423	9.7414121881631	9.62305548943285
203326_x_at	6.09006133252354	5.90674269126652	6.26167267560847	6.07030261937657	6.01427969909193	5.78364936220647	5.94431455091104	6.02327820994832	6.2761661774326	5.85612558722801	5.86667867684981	6.01513870601065	6.06129984725772	6.3704489080665	5.83896849314754	5.8538697656579	6.41947963840879	6.35859948813425	6.18568923431715	6.40278705695258
203333_at	7.77973261495486	8.15432013070044	8.39084759816455	8.41877846533446	8.41316707030966	8.56387474302899	8.55254814918465	8.52518845229464	8.68277811339305	8.54745017543921	8.44559153159019	8.27527246143294	8.11345059077035	8.56834353724223	8.47391785619373	8.59325103396867	7.27080706542851	7.3780508155718	7.94353676387977	7.38186441645446
203334_at	9.23358463309443	9.20695658950568	9.1272580881914	9.14726462854889	9.02344489170601	8.87695962046029	8.89810888754919	8.98637585456848	8.83831271765984	8.82049902507385	8.93487092016373	9.34889587117697	9.19276624777091	9.01672329496557	9.13252316615982	8.84809681747319	8.81679435288479	8.72439776237897	8.68221502846945	8.8037397354514
203340_s_at	7.07943342803637	7.62507010081168	7.25199593710718	7.69490081536673	7.51932302101214	7.8475288938767	7.75530443528253	7.84201521260898	8.22058995125543	7.84002030580561	7.74385116162955	7.46252211925421	7.25680653135601	7.49423035516304	7.61701108001111	7.81021047354747	6.93466072182592	7.25447458693175	7.64980560270888	7.07800119771509
203356_at	6.07690315448285	6.3684342452092	6.78133486686599	6.55613212016358	6.547547484288	7.02038971754144	6.81569690836178	6.73452232139643	7.27749947603608	6.7582925586062	6.47197709699034	6.36536365285778	6.05381250588078	6.56031349809621	6.75880857490747	7.12077964577554	4.95693982979731	5.36658463156463	6.06793120131204	5.29883317379011
203382_s_at	6.25312486178584	6.17729725298853	5.5097950430535	5.89409976218299	6.19108656740854	5.71839711315014	6.01990929123657	5.94295884231595	5.61482043068667	5.77145630690273	5.78727702033782	6.2212400818551	5.93757533015234	5.66039979116249	6.03869280906271	6.25391477931522	6.11173963846821	6.23050552161714	6.02055378610087	6.26925672266055
203384_s_at	7.06344221966757	7.76179597179404	7.46810481637265	7.82052134854611	7.74616592032912	7.58858377652514	7.49561222410727	7.65892914933632	7.72769446166001	7.60993477035714	7.66585036462678	7.53993117469176	7.6171097087861	7.97794318558837	7.69166926402607	7.39393580569769	7.7404328492303	7.54739724753092	7.75797577672249	7.36198003075913
203388_at	11.7068782731243	11.4580830990699	11.4235023294866	11.4404413918528	11.3576838988386	11.2885710586602	11.3526082468598	11.339130962031	10.9053542716596	11.2049290941291	11.2946788881177	11.4278005115908	11.3777374325917	11.3301903770971	11.3021819437818	10.9689918212601	11.1591787583584	11.2971450126278	11.0655425254451	11.1263330928856
203395_s_at	5.76305452255802	5.96322949635578	5.91619003286908	5.94680736323342	5.60477255453968	5.92083006280616	5.78941500618003	5.97253785178467	5.65364825126694	5.7682325964907	5.90884555563739	6.28800123916058	6.12378020724323	6.34045493407726	5.96630957646929	5.71722066711251	6.3763859911088	5.80308228064178	5.66785578083915	6.16384603494129
203404_at	5.8893145576036	6.13738897538099	5.88390472314751	6.41256617926862	6.3616707772068	6.65238044632995	6.61661261895361	6.49072588656355	6.92988896815658	6.45728700463255	6.47824641437768	6.24861725211071	6.1858525956795	6.47232888222084	6.74941936499689	6.93050111280597	5.93600981976766	5.63432666879948	6.34647027704814	5.71373018188671
203405_at	5.98551160052745	6.48490041101505	6.36991537344649	6.40129656532689	6.2382159782376	6.59609676320031	6.54726222044991	6.60854750906717	6.65853435265881	6.48247484240448	6.40624406684477	6.20031801411334	6.44501643446231	6.47700820164714	6.54311433259137	6.92157279740873	6.25399031069254	6.1252892194458	6.21771989861749	6.15516055261638
203413_at	9.81600192061245	10.4014046574482	10.1817049122199	10.5037112739058	10.6125295714508	10.4246511086549	10.4509235757286	10.642418884374	10.6620621352967	10.5191265442653	10.756800052224	9.4664583163074	10.5589688141511	10.6713428590774	10.5112845051644	10.9827570047755	10.0587363547682	9.79513366640444	10.309564413104	9.90814204242333
203423_at	6.13682846255554	6.19248239042859	6.01357006441608	5.98832044138465	6.56158618882973	5.90884361259002	5.91816547934832	5.68625349201302	5.98144423817907	6.04216464414172	5.83745123855358	5.86891498395397	6.02043055771387	6.08249744382476	5.63107923912091	6.0321977239548	6.02334968519511	5.91031664620328	5.61539056923458	5.84961653693039
203469_s_at	7.1653630183714	7.38893527626213	7.18284248230701	7.87590754251822	7.9062270691382	7.52216757041829	7.51212655762562	7.52423331047974	7.5760814992235	7.62437120356623	7.51977745426028	7.10432399277461	7.41857634133759	7.33242981953792	7.5415399905173	7.3861241617795	8.6659715508485	8.65032613009155	8.45950426155994	8.6790917730316
203476_at	5.14222199899342	5.50349084912359	5.60661243524076	5.43765942690011	5.47049139210147	5.5152006636896	5.25732701272075	5.26470940045961	5.18394956342013	5.26329069112728	5.20495424889869	5.3903767007021	5.44682269396855	5.22972490149054	5.48398138084351	4.97658343928649	5.84005129578124	6.14785560776888	5.92101371103836	5.93576663921836
203480_s_at	9.06718416780338	8.9657682403936	9.0898136763407	8.97572444292446	9.33282104858817	9.43150555462603	9.56238085948924	9.02431625145548	9.45905330558786	9.49288693312794	9.08619287716438	9.59453755865276	8.85618892078811	9.02509254837524	9.16166055344997	9.68775324654366	8.28411148803139	8.31279583629443	9.00141879962997	8.57043906504493
203481_at	7.30283106058109	7.39141368147568	7.37419462816168	7.34287037034161	7.12973008490882	7.85432272286923	7.70004915584033	7.34687342992065	7.823755498525	7.48036825695109	7.41928960695958	7.6853551793034	7.16265201638817	7.46492654126702	7.46862870102295	7.89069840923589	6.03122497077706	6.15075579544144	6.7524776026276	5.93576663921836
203482_at	7.86901435097673	8.1953864005733	8.0659769752012	8.28253491499799	8.2364844278043	8.04256885283465	8.22622466015351	8.19176494964423	8.31146813681227	8.14451972460912	8.30344577458301	8.22834573636964	8.17784714631992	8.31340384991911	8.24673672914806	8.18667848304256	7.69511531294808	7.94843692848704	8.00500982214231	7.55107635262334
203487_s_at	8.60132013551103	8.39546126077297	8.44432880181471	8.34332804281302	8.31573245073641	8.65890446884845	8.56617125695028	8.48458191513195	8.61798944323012	8.37908133961768	8.54073394245337	8.48215770197639	8.19027555396035	8.38445863226455	8.60953713014499	8.54686297428935	7.5156577326559	7.79297197428192	8.22122349676374	7.79698429623891
203494_s_at	7.10751808686837	7.11548618559732	7.59019815137871	7.21747818525065	7.5589646565263	7.70257226298491	7.62752986762917	7.44853957219858	8.16401374250384	7.86654463563473	7.46417457848676	7.3060464418009	6.71274284501761	6.92937357971044	7.59345726069365	7.62048125807477	6.14803546471995	6.61771216235825	7.94325860012485	6.45009948210068
203513_at	10.7277971404187	10.9189006273112	10.7025630182665	10.9353090221752	10.7984969318733	10.8392824618261	10.7340514139906	10.836392631382	10.7506635393072	10.6981486422851	10.9657272609296	11.3232271547798	10.7472935088861	10.8782390927781	10.8937485908232	10.7511193150638	10.0914086499769	9.97382872422136	10.3200968447927	9.88652558274319
203516_at	6.93669150124165	6.42830919203201	6.87092334580158	7.02103747293021	6.71248635890405	6.7318114714722	6.74618320302917	6.76069277266311	6.59887011364826	6.92070356851424	6.76134938250809	6.90171669193973	6.71818722279739	6.59885638548628	6.85771810302042	6.86913973110172	7.25100451923375	7.29699686260935	7.09181284001686	7.22578031090922
203517_at	5.8776638376299	6.35757185692443	6.38914731461396	6.75729125773552	6.6790588650077	6.68991095608571	6.59937920829726	6.23481599689654	7.25281949559942	6.78041600274251	6.39727260902825	6.67536802990899	5.78322456083576	6.54121768115183	6.75871702722499	6.20647161772481	5.35669481667642	5.78883778833656	6.64664653115524	5.81050893504383
203520_s_at	7.34029167782034	7.83967637661857	7.73334636370057	7.71133351671097	7.66689249904142	7.71980781469832	7.72566476912392	7.392405159907	7.87240674016413	7.63457928930703	7.50722380697757	7.66343607748449	7.68242712175071	7.59226130711989	7.55482862302885	7.89648513680202	6.78530625310458	6.53037592888153	6.99279022281307	7.06252354731209
203529_at	11.0276125979467	10.8457230364375	11.1291768672191	10.9029163498144	10.9138763376722	11.0422948387691	11.130955252365	10.9656290812006	11.0168918363359	11.0051975263346	11.0156404933989	10.6570663262397	10.9189814712754	11.1019782112278	11.0450338301322	11.0183659949311	10.5200174839459	10.4432079965083	10.6668870408823	10.376977633689
203530_s_at	9.66792274757084	10.0101867053217	9.76470657443967	9.79269112354079	9.68318003888041	9.69620222750952	9.7842907275303	9.71238311985388	9.73260816488523	9.72348216660496	9.80438413701497	9.55264873758821	9.74301177939192	9.80732092500377	9.82338676219943	9.74660305629231	9.6165973044071	9.5836340970693	9.68170628057773	9.18098398384616
203540_at	5.16229817695073	4.83633898767652	4.52572340095822	4.75747575903864	4.84711319778773	4.74614238801058	4.59950040772366	4.52465604953408	4.63071796224053	4.70489565111582	4.84245380878413	4.81032529098594	4.69051329581354	4.3762667853612	4.50402689756154	4.77126876448997	5.53544906341132	5.46590339856007	4.9324824665963	5.22627243038801
203542_s_at	5.95613498703345	7.34577289655019	6.36937275187347	6.53523066371849	7.65942806879378	6.59386715535145	6.46633276123795	7.78239259097217	6.78691933911661	6.4789613256619	7.42281505785708	6.45240425576916	6.40756856454285	7.49982997053085	7.04588982633259	6.65572202855896	8.88502844936518	7.636242666063	8.86644309832453	8.40324955719554
203559_s_at	4.63746184093991	4.41103864561549	4.48190490497013	4.28996217058253	4.53103868020838	4.31176509159352	4.2342040619591	4.81109333277026	4.16591431057602	4.74183365851271	4.17320113637272	5.04952672265843	4.35800139432141	4.76227499135613	4.60903421159305	4.36365136134289	4.54701420252111	4.45247067385415	4.61929299500992	4.63570687251611
203569_s_at	9.27145344028023	9.27726667201283	9.31525523666546	9.47924853453171	9.45285923437232	9.37626245816631	9.43211024495736	9.53460142794522	9.70127086877425	9.5110326982398	9.4204923994906	9.46769323802687	9.50468735671149	9.534357718348	9.51845383101013	9.57213132364369	9.31782094178536	9.30524039772211	9.77250322472618	8.95921778976807
203574_at	11.2158902117833	10.8358537949393	11.1723731490062	10.7614771523306	10.6224389131135	10.7845705336646	10.8493248642504	10.5779626508548	10.5358671731268	10.5559233801176	10.6284615157032	10.8331739324707	10.2284099530389	10.5956944591999	10.8394095140493	10.1772212975041	9.48985773813405	9.80710082640582	9.62602189365536	9.87472411248494
203576_at	7.63367759988977	7.78947991382685	7.5247147293759	7.89063755817746	7.78152760586198	7.67923130416199	7.81460881456582	7.78647653266296	7.83035429294448	7.80700024620833	7.92755293901812	8.00644811077232	8.01872602927554	7.79411696092989	7.8243427543859	7.84961528020281	7.47971156367824	7.04586831747703	7.34480572269447	7.14301254854007
203602_s_at	8.38878664801499	8.369538700385	8.47002869225384	8.38457794879315	8.31353846961029	8.26718469095499	8.15775129339465	8.21990854176337	8.41843419388784	8.04910701888019	8.30938681298115	8.63601388960906	8.22864942092991	8.5155196042587	8.40303918229759	8.20504030955441	8.40877776024799	8.4294224938878	8.5610562652749	8.20413200343042
203611_at	9.22417687018937	9.2588542929776	9.03873750580175	9.26910977501432	9.20919432445719	9.11846159667608	9.09781504535835	9.29144644624996	9.11887039829383	9.10396830048185	9.36430243161915	9.26064147438676	9.27991064577952	9.53695806667525	9.24143976047258	9.20479764996517	9.20502097884251	8.73325115542543	8.89430985478137	8.9026601435807
203629_s_at	7.01312450572191	7.44226672630923	7.37921965341286	7.37814595234624	7.46630698766354	7.81739485137376	7.69749408396878	7.69150037450517	7.70007389366128	7.71789805154738	7.55301669932664	7.27644868027624	7.10588413911803	7.3948822811284	7.42637118471533	7.84294919927186	6.37985765403013	6.4778040371697	6.79917085271211	6.40320215867485
203647_s_at	8.01776135581751	8.37704888378827	8.57048847376445	8.28595964857638	8.18752170425505	8.51183117831853	8.58199563356031	8.50726054253482	8.93596120596846	8.67260445539009	8.71506010381659	8.07580376126846	8.04182069380384	8.44218397894731	8.28976523761415	8.48768384911723	8.05025670996255	8.1051657016019	8.21310214216426	7.9632569626894
203650_at	5.16289687879054	5.0361146444286	5.46392272900653	5.61821327681052	5.2763945905629	5.73760885754589	5.46134169745819	5.57180262404912	5.67434015413446	5.36856493956612	5.51234496425287	5.29433569802768	5.19562905331132	5.13158232164659	5.24480693671552	5.35173260393218	4.96540310617435	5.02950329355167	5.05895145896673	5.170081431214
203662_s_at	7.71951382463294	7.94201286848939	7.78213398222752	7.26098339596008	7.76973470906465	7.29353962048146	7.26328269855194	7.09613153442588	7.14742161602048	6.87010675395559	7.84429464703659	8.02220421706154	7.47246928969781	8.55672886355594	8.24737157689815	7.55121058287748	8.52318080834501	8.64023770237356	8.17175552601037	9.1547761738203
203797_at	5.95573815329549	5.96246018502098	5.90679633527083	5.81069017385273	6.11037066165226	5.73000443632084	5.92520745286136	5.94620151353797	5.85886182801676	5.72144325856901	5.62986464217979	5.96985546212876	5.96064191859713	5.7226740019873	5.73799572261369	5.70772025542397	6.26849862036517	6.34893484038556	5.91207496301392	6.08708584735705
203802_x_at	9.7259449680759	9.98014280645578	9.74283065141815	10.0965299118103	9.99686729011808	9.69089973997098	9.76390606491828	9.90784536129052	9.8827839335056	9.87624776471434	9.82829837604403	9.55955558231461	10.0427838196987	9.84999852422805	9.78628596636089	9.84210107443349	9.79175224846915	9.57989575414173	9.95577168987234	9.49283328857993
203846_at	7.26905088067515	7.58365997183938	7.53198614575179	7.83484983758055	7.75551149080978	7.70887311492445	7.90529053448327	7.94521035540199	7.93982073989198	7.79193892749175	7.95829608272696	7.56558309687111	7.77357734561492	7.86391732205241	7.76325051967622	7.98755080210206	7.88616176510562	7.64506358479846	7.61518160422979	7.70638814264198
203855_at	7.81406481357764	8.15687992681402	8.21364490262294	7.83243680513182	7.71373140892071	8.27300600905609	8.29535066926741	7.83643028928172	8.06413209052929	8.08688957915164	8.06137293766653	8.21072019408325	7.54481445807588	7.82673919589065	8.22709747516378	8.29427320789772	6.60417286078481	7.37152372740208	7.80131042696909	7.14023162502604
203867_s_at	7.04123202078723	7.21503044030698	7.02327436541314	7.22147673908124	7.25722320571872	7.11665188543709	7.27016622378936	7.07709455240473	6.85671470990801	7.15715283417187	7.1466889672502	6.55147771072853	7.29483353301913	7.35130790434528	6.98398504446141	7.09668489059398	7.41700222551673	7.29299123867112	7.38255786951565	7.46460676652396
203888_at	8.04716064089312	8.28241154571799	8.22073447456577	8.2821597420119	8.04619418651313	8.24188241119877	7.99050470645596	8.05414903283367	8.02586643176558	8.00502238813835	8.00729189354116	7.78870521460735	7.69794911310504	7.97469103529936	8.50125489215335	7.61507793874141	6.89617111650872	7.36634583058981	7.21141719998369	7.02978388616371
203915_at	5.65221347518271	4.89612683510862	5.03764060188232	4.97824340761785	5.09415430041698	5.12747175536777	5.07003791184996	5.01709987841272	4.83084611058571	5.07419945322708	5.34606861639833	5.05044946001779	5.01482976133817	4.85806699562166	4.74514491256086	4.82371854300256	5.50846638488109	5.8493731874323	5.05061535586699	5.29289855766213
203916_at	8.94767678387685	8.94238454231727	8.89484104526162	9.06447219605632	9.07478748932178	8.92482021493815	8.98589912102038	8.95823259252656	8.7881542452321	9.16090148822513	9.06986639093968	9.15800744151513	9.20724474490828	9.10690119769137	9.17806010528587	8.86471786771106	9.24713264320701	9.07021348356847	9.15943714581227	9.01006408094594
203948_s_at	6.37032134141826	6.71969573114659	6.40107821962162	6.24825594049725	6.28820171468277	6.47510480079492	6.38227593552675	6.32412596849051	6.36161102736602	5.99875347011836	6.50285607567504	5.73681633592179	6.56378789410656	6.63921980344209	6.38148671110388	6.08781563311413	6.14898610172413	6.04852817842862	6.13409223753174	6.69077254525782
203968_s_at	4.09265280117809	4.15134840726426	4.14729715083766	4.00209710599385	4.09451154538014	4.35762109529762	4.07061181056638	4.31952811452562	4.2644911884033	4.04575580889189	4.12379840845512	3.97161320035894	4.19779568193443	3.84685205229733	3.99342228182204	4.07201597611675	4.81310706226861	4.29599591345514	4.23625193285087	4.67690083251558
203990_s_at	6.66894411950305	6.9123120462131	6.84944649439515	6.64814095743492	6.49475232741572	6.77970374302244	6.71869911053966	6.59567294161667	6.93433995340659	6.36640540634191	6.96720862188831	6.19945029166667	6.65793568296892	6.93591332677433	6.75542901542164	6.7864106467204	6.15800416951133	5.9268888114956	6.22656284647534	6.18183694347757
204031_s_at	13.2194198338843	13.2665814391292	13.2138163580146	13.2499539343773	13.2548681886006	13.2823471693192	13.2401591954216	13.2345265946717	13.1869648031296	13.2173488529776	13.3119075265259	13.3429124116192	13.2253978708959	13.3357947354052	13.3031020754053	13.2715758393344	12.7032253573716	12.8027031641766	12.6503355130337	12.7320477368642
204086_at	4.86019408760797	4.50445679249167	4.70404818120539	4.6923441708612	4.18108604865579	4.92296350850442	4.88496193382919	4.13108361080965	4.47487759273422	4.46401145037059	4.48818558955059	4.47192568185674	4.55225382498923	4.57861762746541	4.63618010921166	4.35944447670047	5.0313020181901	5.01464023911531	4.67717148506229	5.23801064314848
204091_at	8.63444752841284	8.67712100271679	8.68350561417546	8.42997352011484	8.62431773470019	8.59657556308444	8.50504091811971	8.61866484402973	8.71500455659174	8.64452253961215	8.58903925609568	8.83871723128485	8.38668253931031	8.38089078979213	8.45730831905174	8.50285381316013	8.03852347789099	7.68583747094735	8.00848524757822	7.91441923296185
204154_at	4.02984495162689	4.14503718251247	4.10665372241475	4.25989639841389	4.50027987639406	4.09228619471938	4.11117116980368	4.16013609944779	4.13950330789167	3.92562418538677	4.09216325972316	4.41838509245722	4.14092620991297	4.06566310177363	4.22529682683608	4.03078059245674	4.50726124836491	4.31799289404641	4.1040662296392	4.17306014129256
204169_at	10.4680374480728	10.1787167321941	10.3459137395092	10.0957492553654	10.0603818305537	9.78381312997624	10.1426675529171	10.1468449987937	9.83601913961718	10.1711893022368	9.87799521953676	9.8606251641541	10.1797374417306	10.1447175669267	9.9933931694975	9.73658690182876	10.0080023546752	10.2207593181727	9.85148335811683	10.3983166418308
204199_at	6.31905673056989	6.71857276122944	6.54680533031276	6.94797008675816	6.69567374198285	6.85071755234542	6.82703503677616	6.77109773472524	6.68639013893849	6.66335083580098	6.80711471055811	6.87305434493121	6.21734084868134	6.47413657176029	6.93269070981623	6.59753698826235	6.16198115839978	6.48157436824672	6.48363847457439	5.76296298908122
204224_s_at	9.95469069558119	10.0533886543286	10.2311581266665	9.97237794879981	10.1214874545375	10.6111822308178	10.5306502901472	10.2214256786067	10.8532559846532	10.5522036813076	10.3377092522773	11.6124211513925	9.91792155681601	10.0201799447177	10.2992273413458	10.5299564973919	8.31666636812406	8.79650052062267	9.49964256118559	8.42152321946037
204230_s_at	6.51937597421524	6.16978617016042	6.45451883883267	6.57668829452645	6.42244677872982	6.44388844473997	6.6173901676326	6.42125748467915	5.97781246825872	6.5202481557143	6.16472763391228	6.26557134872211	6.34331486454149	6.34949980293995	6.41058292326961	6.23684909937291	7.58541969182949	7.2256270702309	6.80132122023209	7.203739912021
204253_s_at	7.80224869628476	7.27312312269811	7.44847034611575	7.20242790901032	7.15041585488787	7.07394006473078	7.17361253593677	6.99895114429231	6.86999254013803	7.06437529214476	7.02506086021192	7.57111921737187	6.9824665358151	7.256956985591	7.10366855499722	6.97513327529737	7.20713477539104	7.12732296360112	6.61770267809877	6.93890294998194
204317_at	4.81285236295743	4.86779572316915	4.98954591358263	5.06045631073654	5.25266490569711	4.82101140045174	4.91935077987002	5.17529411456433	5.03782596831079	4.80034032265883	5.06563819898184	5.07505838125669	4.76160384162751	4.97203044184283	5.16799144700649	4.73685234301223	5.75539224837108	5.44305048119998	5.51136499922485	6.22670466654389
204317_at.1	4.81285236295743	4.86779572316915	4.98954591358263	5.06045631073654	5.25266490569711	4.82101140045174	4.91935077987002	5.17529411456433	5.03782596831079	4.80034032265883	5.06563819898184	5.07505838125669	4.76160384162751	4.97203044184283	5.16799144700649	4.73685234301223	5.75539224837108	5.44305048119998	5.51136499922485	6.22670466654389
204410_at	3.9453490567949	3.82172632198852	4.0372479459064	4.14044124898443	4.12452377902715	3.99480800581122	4.14987631160941	4.09047194811396	3.88517658110395	4.12991423012493	3.82190383667315	4.0211117439297	3.87235749914345	4.49640601650977	4.10071899859607	4.07806303542114	4.93636677055298	4.33521722444483	4.48627804567164	5.53576390265571
204421_s_at	5.11685717639061	5.37845480848866	5.16037750960779	5.20434441053585	5.59965090180111	5.42804701226118	5.30938254817777	4.94419285172912	5.57785678131286	5.28028534951813	4.96600963527982	5.30975530300332	5.68522675129202	5.32856688037332	5.22568732852959	5.30878560020251	5.75650555605234	5.71908159014429	5.33111190521839	5.72622293212808
204459_at	8.04774717874091	7.79700318361823	7.94540129593841	7.68689201135085	8.10489209045073	8.0484490990255	8.0206035505894	8.10572417406504	7.91491955226247	8.09970591343057	8.03275643405957	8.13987842703291	8.08951516759926	7.90513611447104	7.85924419746065	7.73493969026642	7.65859404489578	7.55968983409565	7.53262418332187	7.20835650054943
204466_s_at	11.7425103352899	11.6676801215153	11.3621308185747	11.086344405413	11.5762769307472	11.0934705605739	10.9658800013735	11.1075181127289	10.7884845953464	10.8294963466457	11.7354865623567	11.6821901384826	11.3457097203598	12.5381445561502	12.2992101611078	11.8070724399579	12.4385541473391	12.5081232971652	12.5023206192495	12.951072281135
